Item_Id,Date,Close
XXYZ,2017-08-31,121.38
XXYZ,2017-09-01,121.04
XXYZ,2017-09-02,121.04
XXYZ,2017-09-03,121.04
XXYZ,2017-09-04,118.45
XXYZ,2017-09-05,119.63
XXYZ,2017-09-06,119.59
XXYZ,2017-09-07,120.19
XXYZ,2017-09-08,120.58
XXYZ,2017-09-09,120.58
XXYZ,2017-09-10,120.58
XXYZ,2017-09-11,121.05
XXYZ,2017-09-12,121.99
XXYZ,2017-09-13,121.65
XXYZ,2017-09-14,121.5
XXYZ,2017-09-15,121.25
XXYZ,2017-09-16,121.25
XXYZ,2017-09-17,121.25
XXYZ,2017-09-18,119.89
XXYZ,2017-09-19,122.02
XXYZ,2017-09-20,122.07
XXYZ,2017-09-21,122.19
XXYZ,2017-09-22,121.47
XXYZ,2017-09-23,121.47
XXYZ,2017-09-24,121.47
XXYZ,2017-09-25,121.81
XXYZ,2017-09-26,121.38
XXYZ,2017-09-27,121.99
XXYZ,2017-09-28,120.99
XXYZ,2017-09-29,121.42
XXYZ,2017-09-30,121.42
XXYZ,2017-10-01,121.42
XXYZ,2017-10-02,124.34
XXYZ,2017-10-03,126.16
XXYZ,2017-10-04,127.59
XXYZ,2017-10-05,126.45
XXYZ,2017-10-06,125.04
XXYZ,2017-10-07,125.04
XXYZ,2017-10-08,125.04
XXYZ,2017-10-09,126.22
XXYZ,2017-10-10,125.59
XXYZ,2017-10-11,127.67
XXYZ,2017-10-12,128.16
XXYZ,2017-10-13,125.31
XXYZ,2017-10-14,125.31
XXYZ,2017-10-15,125.31
XXYZ,2017-10-16,127.03
XXYZ,2017-10-17,127.73
XXYZ,2017-10-18,127.77
XXYZ,2017-10-19,126.21
XXYZ,2017-10-20,125.87
XXYZ,2017-10-21,125.87
XXYZ,2017-10-22,125.87
XXYZ,2017-10-23,122.33
XXYZ,2017-10-24,123.0
XXYZ,2017-10-25,123.25
XXYZ,2017-10-26,122.82
XXYZ,2017-10-27,122.14
XXYZ,2017-10-28,122.14
XXYZ,2017-10-29,122.14
XXYZ,2017-10-30,121.32
XXYZ,2017-10-31,121.9
XXYZ,2017-11-01,121.36
XXYZ,2017-11-02,119.19
XXYZ,2017-11-03,116.99
XXYZ,2017-11-04,116.99
XXYZ,2017-11-05,116.99
XXYZ,2017-11-06,116.99
XXYZ,2017-11-07,116.0
XXYZ,2017-11-08,117.3
XXYZ,2017-11-09,119.09
XXYZ,2017-11-10,119.68
XXYZ,2017-11-11,119.68
XXYZ,2017-11-12,119.68
XXYZ,2017-11-13,121.58
XXYZ,2017-11-14,122.76
XXYZ,2017-11-15,122.07
XXYZ,2017-11-16,118.73
XXYZ,2017-11-17,121.37
XXYZ,2017-11-18,121.37
XXYZ,2017-11-19,121.37
XXYZ,2017-11-20,122.58
XXYZ,2017-11-21,123.1
XXYZ,2017-11-22,124.4
XXYZ,2017-11-23,122.65
XXYZ,2017-11-24,120.59
XXYZ,2017-11-25,120.59
XXYZ,2017-11-26,120.59
XXYZ,2017-11-27,121.2
XXYZ,2017-11-28,120.36
XXYZ,2017-11-29,120.72
XXYZ,2017-11-30,122.15
XXYZ,2017-12-01,120.5
XXYZ,2017-12-02,120.5
XXYZ,2017-12-03,120.5
XXYZ,2017-12-04,119.76
XXYZ,2017-12-05,120.16
XXYZ,2017-12-06,122.84
XXYZ,2017-12-07,124.11
XXYZ,2017-12-08,124.19
XXYZ,2017-12-09,124.19
XXYZ,2017-12-10,124.19
XXYZ,2017-12-11,125.52
XXYZ,2017-12-12,126.5
XXYZ,2017-12-13,125.74
XXYZ,2017-12-14,125.5
XXYZ,2017-12-15,127.3
XXYZ,2017-12-16,127.3
XXYZ,2017-12-17,127.3
XXYZ,2017-12-18,125.94
XXYZ,2017-12-19,127.35
XXYZ,2017-12-20,126.77
XXYZ,2017-12-21,126.41
XXYZ,2017-12-22,125.89
XXYZ,2017-12-23,125.89
XXYZ,2017-12-24,125.89
XXYZ,2017-12-25,124.0
XXYZ,2017-12-26,123.02
XXYZ,2017-12-27,122.0
XXYZ,2017-12-28,123.64
XXYZ,2017-12-29,124.77
XXYZ,2017-12-30,124.77
XXYZ,2017-12-31,124.77
XXYZ,2018-01-01,124.22
XXYZ,2018-01-02,123.71
XXYZ,2018-01-03,122.53
XXYZ,2018-01-04,125.72
XXYZ,2018-01-05,123.02
XXYZ,2018-01-06,123.02
XXYZ,2018-01-07,123.02
XXYZ,2018-01-08,122.36
XXYZ,2018-01-09,121.28
XXYZ,2018-01-10,119.97
XXYZ,2018-01-11,118.72
XXYZ,2018-01-12,120.93
XXYZ,2018-01-13,120.93
XXYZ,2018-01-14,120.93
XXYZ,2018-01-15,120.87
XXYZ,2018-01-16,121.0
XXYZ,2018-01-17,121.99
XXYZ,2018-01-18,119.89
XXYZ,2018-01-19,120.37
XXYZ,2018-01-20,120.37
XXYZ,2018-01-21,120.37
XXYZ,2018-01-22,120.18
XXYZ,2018-01-23,122.34
XXYZ,2018-01-24,122.45
XXYZ,2018-01-25,123.57
XXYZ,2018-01-26,124.53
XXYZ,2018-01-27,124.53
XXYZ,2018-01-28,124.53
XXYZ,2018-01-29,122.13
XXYZ,2018-01-30,121.7
XXYZ,2018-01-31,122.14
XXYZ,2018-02-01,123.15
XXYZ,2018-02-02,123.3
XXYZ,2018-02-03,123.3
XXYZ,2018-02-04,123.3
XXYZ,2018-02-05,123.06
XXYZ,2018-02-06,123.21
XXYZ,2018-02-07,125.61
XXYZ,2018-02-08,125.47
XXYZ,2018-02-09,124.97
XXYZ,2018-02-10,124.97
XXYZ,2018-02-11,124.97
XXYZ,2018-02-12,124.46
XXYZ,2018-02-13,124.13
XXYZ,2018-02-14,122.03
XXYZ,2018-02-15,122.08
XXYZ,2018-02-16,121.81
XXYZ,2018-02-17,121.81
XXYZ,2018-02-18,121.81
XXYZ,2018-02-19,121.89
XXYZ,2018-02-20,122.65
XXYZ,2018-02-21,123.52
XXYZ,2018-02-22,121.99
XXYZ,2018-02-23,122.69
XXYZ,2018-02-24,122.69
XXYZ,2018-02-25,122.69
XXYZ,2018-02-26,124.42
XXYZ,2018-02-27,122.85
XXYZ,2018-02-28,122.92
XXYZ,2018-03-01,122.11
XXYZ,2018-03-02,122.18
XXYZ,2018-03-03,122.18
XXYZ,2018-03-04,122.18
XXYZ,2018-03-05,121.98
XXYZ,2018-03-06,121.01
XXYZ,2018-03-07,121.22
XXYZ,2018-03-08,120.03
XXYZ,2018-03-09,119.64
XXYZ,2018-03-10,119.64
XXYZ,2018-03-11,119.64
XXYZ,2018-03-12,121.63
XXYZ,2018-03-13,121.68
XXYZ,2018-03-14,121.33
XXYZ,2018-03-15,122.59
XXYZ,2018-03-16,123.21
XXYZ,2018-03-17,123.21
XXYZ,2018-03-18,123.21
XXYZ,2018-03-19,122.07
XXYZ,2018-03-20,122.06
XXYZ,2018-03-21,121.53
XXYZ,2018-03-22,122.43
XXYZ,2018-03-23,123.79
XXYZ,2018-03-24,123.79
XXYZ,2018-03-25,123.79
XXYZ,2018-03-26,126.08
XXYZ,2018-03-27,125.36
XXYZ,2018-03-28,127.59
XXYZ,2018-03-29,126.63
XXYZ,2018-03-30,126.79
XXYZ,2018-03-31,126.79
XXYZ,2018-04-01,126.79
XXYZ,2018-04-02,126.11
XXYZ,2018-04-03,125.49
XXYZ,2018-04-04,124.77
XXYZ,2018-04-05,125.31
XXYZ,2018-04-06,125.85
XXYZ,2018-04-07,125.85
XXYZ,2018-04-08,125.85
XXYZ,2018-04-09,130.13
XXYZ,2018-04-10,130.68
XXYZ,2018-04-11,132.12
XXYZ,2018-04-12,132.29
XXYZ,2018-04-13,132.33
XXYZ,2018-04-14,132.33
XXYZ,2018-04-15,132.33
XXYZ,2018-04-16,132.81
XXYZ,2018-04-17,132.51
XXYZ,2018-04-18,133.27
XXYZ,2018-04-19,133.82
XXYZ,2018-04-20,134.27
XXYZ,2018-04-21,134.27
XXYZ,2018-04-22,134.27
XXYZ,2018-04-23,138.37
XXYZ,2018-04-24,139.07
XXYZ,2018-04-25,138.94
XXYZ,2018-04-26,140.13
XXYZ,2018-04-27,139.51
XXYZ,2018-04-28,139.51
XXYZ,2018-04-29,139.51
XXYZ,2018-04-30,135.35
XXYZ,2018-05-01,133.92
XXYZ,2018-05-02,133.59
XXYZ,2018-05-03,131.91
XXYZ,2018-05-04,130.68
XXYZ,2018-05-05,130.68
XXYZ,2018-05-06,130.68
XXYZ,2018-05-07,127.84
XXYZ,2018-05-08,127.28
XXYZ,2018-05-09,127.44
XXYZ,2018-05-10,129.04
XXYZ,2018-05-11,129.39
XXYZ,2018-05-12,129.39
XXYZ,2018-05-13,129.39
XXYZ,2018-05-14,130.23
XXYZ,2018-05-15,129.04
XXYZ,2018-05-16,129.02
XXYZ,2018-05-17,129.55
XXYZ,2018-05-18,127.9
XXYZ,2018-05-19,127.9
XXYZ,2018-05-20,127.9
XXYZ,2018-05-21,129.97
XXYZ,2018-05-22,129.78
XXYZ,2018-05-23,128.77
XXYZ,2018-05-24,129.8
XXYZ,2018-05-25,128.56
XXYZ,2018-05-26,128.56
XXYZ,2018-05-27,128.56
XXYZ,2018-05-28,127.62
XXYZ,2018-05-29,125.45
XXYZ,2018-05-30,127.24
XXYZ,2018-05-31,126.14
XXYZ,2018-06-01,126.35
XXYZ,2018-06-02,126.35
XXYZ,2018-06-03,126.35
XXYZ,2018-06-04,124.38
XXYZ,2018-06-05,125.67
XXYZ,2018-06-06,125.13
XXYZ,2018-06-07,125.6
XXYZ,2018-06-08,124.72
XXYZ,2018-06-09,124.72
XXYZ,2018-06-10,124.72
XXYZ,2018-06-11,126.03
XXYZ,2018-06-12,125.94
XXYZ,2018-06-13,124.27
XXYZ,2018-06-14,126.88
XXYZ,2018-06-15,125.92
XXYZ,2018-06-16,125.92
XXYZ,2018-06-17,125.92
XXYZ,2018-06-18,127.06
XXYZ,2018-06-19,125.33
XXYZ,2018-06-20,124.6
XXYZ,2018-06-21,125.18
XXYZ,2018-06-22,125.54
XXYZ,2018-06-23,125.54
XXYZ,2018-06-24,125.54
XXYZ,2018-06-25,126.46
XXYZ,2018-06-26,125.09
XXYZ,2018-06-27,126.42
XXYZ,2018-06-28,128.22
XXYZ,2018-06-29,127.3
XXYZ,2018-06-30,127.3
XXYZ,2018-07-01,127.3
XXYZ,2018-07-02,124.59
XXYZ,2018-07-03,123.19
XXYZ,2018-07-04,124.5
XXYZ,2018-07-05,124.56
XXYZ,2018-07-06,124.35
XXYZ,2018-07-07,124.35
XXYZ,2018-07-08,124.35
XXYZ,2018-07-09,123.35
XXYZ,2018-07-10,125.05
XXYZ,2018-07-11,126.83
XXYZ,2018-07-12,127.22
XXYZ,2018-07-13,127.41
XXYZ,2018-07-14,127.41
XXYZ,2018-07-15,127.41
XXYZ,2018-07-16,130.08
XXYZ,2018-07-17,130.68
XXYZ,2018-07-18,132.73
XXYZ,2018-07-19,134.98
XXYZ,2018-07-20,134.77
XXYZ,2018-07-21,134.77
XXYZ,2018-07-22,134.77
XXYZ,2018-07-23,133.3
XXYZ,2018-07-24,132.32
XXYZ,2018-07-25,131.12
XXYZ,2018-07-26,133.45
XXYZ,2018-07-27,132.53
XXYZ,2018-07-28,132.53
XXYZ,2018-07-29,132.53
XXYZ,2018-07-30,134.42
XXYZ,2018-07-31,135.21
XXYZ,2018-08-01,139.07
XXYZ,2018-08-02,139.11
XXYZ,2018-08-03,139.61
XXYZ,2018-08-04,139.61
XXYZ,2018-08-05,139.61
XXYZ,2018-08-06,143.15
XXYZ,2018-08-07,143.12
XXYZ,2018-08-08,141.91
XXYZ,2018-08-09,142.4
XXYZ,2018-08-10,144.54
XXYZ,2018-08-11,144.54
XXYZ,2018-08-12,144.54
XXYZ,2018-08-13,145.5
XXYZ,2018-08-14,146.9
XXYZ,2018-08-15,145.86
XXYZ,2018-08-16,149.43
XXYZ,2018-08-17,147.67
XXYZ,2018-08-18,147.67
XXYZ,2018-08-19,147.67
XXYZ,2018-08-20,149.4
XXYZ,2018-08-21,150.79
XXYZ,2018-08-22,150.19
XXYZ,2018-08-23,150.23
XXYZ,2018-08-24,150.39
XXYZ,2018-08-25,150.39
XXYZ,2018-08-26,150.39
XXYZ,2018-08-27,155.5
XXYZ,2018-08-28,154.63
XXYZ,2018-08-29,156.28
XXYZ,2018-08-30,156.79
XXYZ,2018-08-31,159.12
XXYZ,2018-09-01,159.12
XXYZ,2018-09-02,159.12
XXYZ,2018-09-03,161.66
XXYZ,2018-09-04,160.42
XXYZ,2018-09-05,160.35
XXYZ,2018-09-06,159.9
XXYZ,2018-09-07,160.63
XXYZ,2018-09-08,160.63
XXYZ,2018-09-09,160.63
XXYZ,2018-09-10,162.01
XXYZ,2018-09-11,160.65
XXYZ,2018-09-12,161.51
XXYZ,2018-09-13,161.01
XXYZ,2018-09-14,162.34
XXYZ,2018-09-15,162.34
XXYZ,2018-09-16,162.34
XXYZ,2018-09-17,165.31
XXYZ,2018-09-18,165.77
XXYZ,2018-09-19,164.61
XXYZ,2018-09-20,165.17
XXYZ,2018-09-21,165.81
XXYZ,2018-09-22,165.81
XXYZ,2018-09-23,165.81
XXYZ,2018-09-24,166.82
XXYZ,2018-09-25,165.07
XXYZ,2018-09-26,164.65
XXYZ,2018-09-27,165.73
XXYZ,2018-09-28,167.37
XXYZ,2018-09-29,167.37
XXYZ,2018-09-30,167.37
XXYZ,2018-10-01,167.72
XXYZ,2018-10-02,168.23
XXYZ,2018-10-03,169.31
XXYZ,2018-10-04,166.4
XXYZ,2018-10-05,166.48
XXYZ,2018-10-06,166.48
XXYZ,2018-10-07,166.48
XXYZ,2018-10-08,168.48
XXYZ,2018-10-09,168.92
XXYZ,2018-10-10,171.73
XXYZ,2018-10-11,170.54
XXYZ,2018-10-12,169.17
XXYZ,2018-10-13,169.17
XXYZ,2018-10-14,169.17
XXYZ,2018-10-15,167.56
XXYZ,2018-10-16,167.89
XXYZ,2018-10-17,169.76
XXYZ,2018-10-18,171.12
XXYZ,2018-10-19,170.58
XXYZ,2018-10-20,170.58
XXYZ,2018-10-21,170.58
XXYZ,2018-10-22,170.75
XXYZ,2018-10-23,169.14
XXYZ,2018-10-24,167.47
XXYZ,2018-10-25,169.51
XXYZ,2018-10-26,168.8
XXYZ,2018-10-27,168.8
XXYZ,2018-10-28,168.8
XXYZ,2018-10-29,167.91
XXYZ,2018-10-30,166.94
XXYZ,2018-10-31,168.37
XXYZ,2018-11-01,170.33
XXYZ,2018-11-02,172.18
XXYZ,2018-11-03,172.18
XXYZ,2018-11-04,172.18
XXYZ,2018-11-05,171.62
XXYZ,2018-11-06,174.66
XXYZ,2018-11-07,175.36
XXYZ,2018-11-08,176.6
XXYZ,2018-11-09,178.75
XXYZ,2018-11-10,178.75
XXYZ,2018-11-11,178.75
XXYZ,2018-11-12,183.4
XXYZ,2018-11-13,182.49
XXYZ,2018-11-14,182.73
XXYZ,2018-11-15,181.35
XXYZ,2018-11-16,180.23
XXYZ,2018-11-17,180.23
XXYZ,2018-11-18,180.23
XXYZ,2018-11-19,180.75
XXYZ,2018-11-20,186.66
XXYZ,2018-11-21,187.21
XXYZ,2018-11-22,184.87
XXYZ,2018-11-23,187.39
XXYZ,2018-11-24,187.39
XXYZ,2018-11-25,187.39
XXYZ,2018-11-26,186.54
XXYZ,2018-11-27,184.42
XXYZ,2018-11-28,185.01
XXYZ,2018-11-29,185.03
XXYZ,2018-11-30,185.4
XXYZ,2018-12-01,185.4
XXYZ,2018-12-02,185.4
XXYZ,2018-12-03,186.82
XXYZ,2018-12-04,187.54
XXYZ,2018-12-05,188.5
XXYZ,2018-12-06,186.75
XXYZ,2018-12-07,184.27
XXYZ,2018-12-08,184.27
XXYZ,2018-12-09,184.27
XXYZ,2018-12-10,182.22
XXYZ,2018-12-11,184.11
XXYZ,2018-12-12,185.41
XXYZ,2018-12-13,183.66
XXYZ,2018-12-14,182.26
XXYZ,2018-12-15,182.26
XXYZ,2018-12-16,182.26
XXYZ,2018-12-17,182.09
XXYZ,2018-12-18,183.36
XXYZ,2018-12-19,181.74
XXYZ,2018-12-20,181.19
XXYZ,2018-12-21,179.92
XXYZ,2018-12-22,179.92
XXYZ,2018-12-23,179.92
XXYZ,2018-12-24,178.25
XXYZ,2018-12-25,178.52
XXYZ,2018-12-26,177.13
XXYZ,2018-12-27,176.9
XXYZ,2018-12-28,174.17
XXYZ,2018-12-29,174.17
XXYZ,2018-12-30,174.17
XXYZ,2018-12-31,176.98
XXYZ,2019-01-01,178.45
XXYZ,2019-01-02,178.52
XXYZ,2019-01-03,179.32
XXYZ,2019-01-04,180.68
XXYZ,2019-01-05,180.68
XXYZ,2019-01-06,180.68
XXYZ,2019-01-07,182.0
XXYZ,2019-01-08,180.73
XXYZ,2019-01-09,179.89
XXYZ,2019-01-10,179.52
XXYZ,2019-01-11,180.18
XXYZ,2019-01-12,180.18
XXYZ,2019-01-13,180.18
XXYZ,2019-01-14,184.88
XXYZ,2019-01-15,184.95
XXYZ,2019-01-16,187.47
XXYZ,2019-01-17,188.98
XXYZ,2019-01-18,186.34
XXYZ,2019-01-19,186.34
XXYZ,2019-01-20,186.34
XXYZ,2019-01-21,194.68
XXYZ,2019-01-22,195.61
XXYZ,2019-01-23,198.39
XXYZ,2019-01-24,198.25
XXYZ,2019-01-25,199.9
XXYZ,2019-01-26,199.9
XXYZ,2019-01-27,199.9
XXYZ,2019-01-28,199.45
XXYZ,2019-01-29,201.48
XXYZ,2019-01-30,202.61
XXYZ,2019-01-31,204.69
XXYZ,2019-02-01,204.62
XXYZ,2019-02-02,204.62
XXYZ,2019-02-03,204.62
XXYZ,2019-02-04,198.26
XXYZ,2019-02-05,198.55
XXYZ,2019-02-06,200.39
XXYZ,2019-02-07,201.65
XXYZ,2019-02-08,201.6
XXYZ,2019-02-09,201.6
XXYZ,2019-02-10,201.6
XXYZ,2019-02-11,202.25
XXYZ,2019-02-12,205.29
XXYZ,2019-02-13,205.8
XXYZ,2019-02-14,202.95
XXYZ,2019-02-15,200.57
XXYZ,2019-02-16,200.57
XXYZ,2019-02-17,200.57
XXYZ,2019-02-18,203.38
XXYZ,2019-02-19,203.04
XXYZ,2019-02-20,202.9
XXYZ,2019-02-21,202.83
XXYZ,2019-02-22,205.51
XXYZ,2019-02-23,205.51
XXYZ,2019-02-24,205.51
XXYZ,2019-02-25,202.51
XXYZ,2019-02-26,203.13
XXYZ,2019-02-27,204.42
XXYZ,2019-02-28,205.11
XXYZ,2019-03-01,208.18
XXYZ,2019-03-02,208.18
XXYZ,2019-03-03,208.18
XXYZ,2019-03-04,213.0
XXYZ,2019-03-05,209.91
XXYZ,2019-03-06,209.16
XXYZ,2019-03-07,212.35
XXYZ,2019-03-08,214.55
XXYZ,2019-03-09,214.55
XXYZ,2019-03-10,214.55
XXYZ,2019-03-11,219.17
XXYZ,2019-03-12,222.97
XXYZ,2019-03-13,224.03
XXYZ,2019-03-14,224.79
XXYZ,2019-03-15,225.38
XXYZ,2019-03-16,225.38
XXYZ,2019-03-17,225.38
XXYZ,2019-03-18,225.59
XXYZ,2019-03-19,225.53
XXYZ,2019-03-20,229.86
XXYZ,2019-03-21,229.92
XXYZ,2019-03-22,231.11
XXYZ,2019-03-23,231.11
XXYZ,2019-03-24,231.11
XXYZ,2019-03-25,233.22
XXYZ,2019-03-26,237.89
XXYZ,2019-03-27,238.09
XXYZ,2019-03-28,237.62
XXYZ,2019-03-29,237.01
XXYZ,2019-03-30,237.01
XXYZ,2019-03-31,237.01
XXYZ,2019-04-01,233.4
XXYZ,2019-04-02,236.09
XXYZ,2019-04-03,238.6
XXYZ,2019-04-04,237.84
XXYZ,2019-04-05,237.42
XXYZ,2019-04-06,237.42
XXYZ,2019-04-07,237.42
XXYZ,2019-04-08,239.17
XXYZ,2019-04-09,242.74
XXYZ,2019-04-10,245.5
XXYZ,2019-04-11,245.79
XXYZ,2019-04-12,244.57
XXYZ,2019-04-13,244.57
XXYZ,2019-04-14,244.57
XXYZ,2019-04-15,239.63
XXYZ,2019-04-16,235.17
XXYZ,2019-04-17,239.13
XXYZ,2019-04-18,240.92
XXYZ,2019-04-19,238.41
XXYZ,2019-04-20,238.41
XXYZ,2019-04-21,238.41
XXYZ,2019-04-22,236.19
XXYZ,2019-04-23,239.49
XXYZ,2019-04-24,241.21
XXYZ,2019-04-25,242.74
XXYZ,2019-04-26,243.97
XXYZ,2019-04-27,243.97
XXYZ,2019-04-28,243.97
XXYZ,2019-04-29,246.2
XXYZ,2019-04-30,246.66
XXYZ,2019-05-01,248.76
