Item_Id,Date,Close
XXYZ,2019-05-02,250.41
XXYZ,2019-05-03,247.67
XXYZ,2019-05-04,247.67
XXYZ,2019-05-05,247.67
XXYZ,2019-05-06,246.79
XXYZ,2019-05-07,251.41
XXYZ,2019-05-08,250.67
XXYZ,2019-05-09,250.52
XXYZ,2019-05-10,252.7
XXYZ,2019-05-11,252.7
XXYZ,2019-05-12,252.7
XXYZ,2019-05-13,252.0
XXYZ,2019-05-14,253.02
XXYZ,2019-05-15,255.9
XXYZ,2019-05-16,257.38
XXYZ,2019-05-17,255.64
XXYZ,2019-05-18,255.64
XXYZ,2019-05-19,255.64
XXYZ,2019-05-20,253.02
XXYZ,2019-05-21,255.7
XXYZ,2019-05-22,256.53
XXYZ,2019-05-23,255.38
XXYZ,2019-05-24,252.83
XXYZ,2019-05-25,252.83
XXYZ,2019-05-26,252.83
XXYZ,2019-05-27,261.16
XXYZ,2019-05-28,262.25
XXYZ,2019-05-29,263.65
XXYZ,2019-05-30,265.34
XXYZ,2019-05-31,267.55
XXYZ,2019-06-01,267.55
XXYZ,2019-06-02,267.55
XXYZ,2019-06-03,261.93
XXYZ,2019-06-04,260.15
XXYZ,2019-06-05,261.11
XXYZ,2019-06-06,264.1
XXYZ,2019-06-07,265.95
XXYZ,2019-06-08,265.95
XXYZ,2019-06-09,265.95
XXYZ,2019-06-10,255.2
XXYZ,2019-06-11,258.4
XXYZ,2019-06-12,257.13
XXYZ,2019-06-13,256.24
XXYZ,2019-06-14,256.83
XXYZ,2019-06-15,256.83
XXYZ,2019-06-16,256.83
XXYZ,2019-06-17,258.21
XXYZ,2019-06-18,259.78
XXYZ,2019-06-19,260.97
XXYZ,2019-06-20,257.1
XXYZ,2019-06-21,263.13
XXYZ,2019-06-22,263.13
XXYZ,2019-06-23,263.13
XXYZ,2019-06-24,259.56
XXYZ,2019-06-25,263.47
XXYZ,2019-06-26,267.99
XXYZ,2019-06-27,266.05
XXYZ,2019-06-28,267.44
XXYZ,2019-06-29,267.44
XXYZ,2019-06-30,267.44
XXYZ,2019-07-01,263.65
XXYZ,2019-07-02,260.44
XXYZ,2019-07-03,262.11
XXYZ,2019-07-04,262.15
XXYZ,2019-07-05,260.93
XXYZ,2019-07-06,260.93
XXYZ,2019-07-07,260.93
XXYZ,2019-07-08,263.58
XXYZ,2019-07-09,260.67
XXYZ,2019-07-10,262.3
XXYZ,2019-07-11,261.15
XXYZ,2019-07-12,261.67
XXYZ,2019-07-13,261.67
XXYZ,2019-07-14,261.67
XXYZ,2019-07-15,265.62
XXYZ,2019-07-16,266.31
XXYZ,2019-07-17,264.04
XXYZ,2019-07-18,268.55
XXYZ,2019-07-19,267.31
XXYZ,2019-07-20,267.31
XXYZ,2019-07-21,267.31
XXYZ,2019-07-22,269.93
XXYZ,2019-07-23,264.91
XXYZ,2019-07-24,261.34
XXYZ,2019-07-25,260.42
XXYZ,2019-07-26,261.51
XXYZ,2019-07-27,261.51
XXYZ,2019-07-28,261.51
XXYZ,2019-07-29,255.94
XXYZ,2019-07-30,255.17
XXYZ,2019-07-31,254.23
XXYZ,2019-08-01,255.78
XXYZ,2019-08-02,255.21
XXYZ,2019-08-03,255.21
XXYZ,2019-08-04,255.21
XXYZ,2019-08-05,255.33
XXYZ,2019-08-06,254.7
XXYZ,2019-08-07,252.96
XXYZ,2019-08-08,254.79
XXYZ,2019-08-09,252.97
XXYZ,2019-08-10,252.97
XXYZ,2019-08-11,252.97
XXYZ,2019-08-12,248.96
XXYZ,2019-08-13,248.4
XXYZ,2019-08-14,246.88
XXYZ,2019-08-15,246.17
XXYZ,2019-08-16,246.27
XXYZ,2019-08-17,246.27
XXYZ,2019-08-18,246.27
XXYZ,2019-08-19,247.69
XXYZ,2019-08-20,247.87
XXYZ,2019-08-21,250.96
XXYZ,2019-08-22,252.08
XXYZ,2019-08-23,254.28
XXYZ,2019-08-24,254.28
XXYZ,2019-08-25,254.28
XXYZ,2019-08-26,253.68
XXYZ,2019-08-27,252.38
XXYZ,2019-08-28,250.55
XXYZ,2019-08-29,247.07
XXYZ,2019-08-30,251.01
XXYZ,2019-08-31,251.01
XXYZ,2019-09-01,251.01
XXYZ,2019-09-02,251.5
XXYZ,2019-09-03,249.58
XXYZ,2019-09-04,251.38
XXYZ,2019-09-05,250.05
XXYZ,2019-09-06,251.72
XXYZ,2019-09-07,251.72
XXYZ,2019-09-08,251.72
XXYZ,2019-09-09,250.4
XXYZ,2019-09-10,252.73
XXYZ,2019-09-11,254.21
XXYZ,2019-09-12,252.13
XXYZ,2019-09-13,259.05
XXYZ,2019-09-14,259.05
XXYZ,2019-09-15,259.05
XXYZ,2019-09-16,271.47
XXYZ,2019-09-17,271.23
XXYZ,2019-09-18,270.39
XXYZ,2019-09-19,269.57
XXYZ,2019-09-20,264.9
XXYZ,2019-09-21,264.9
XXYZ,2019-09-22,264.9
XXYZ,2019-09-23,268.53
XXYZ,2019-09-24,266.73
XXYZ,2019-09-25,269.35
XXYZ,2019-09-26,266.24
XXYZ,2019-09-27,264.95
XXYZ,2019-09-28,264.95
XXYZ,2019-09-29,264.95
XXYZ,2019-09-30,266.72
XXYZ,2019-10-01,269.56
XXYZ,2019-10-02,271.9
XXYZ,2019-10-03,272.84
XXYZ,2019-10-04,274.18
XXYZ,2019-10-05,274.18
XXYZ,2019-10-06,274.18
XXYZ,2019-10-07,280.09
XXYZ,2019-10-08,275.3
XXYZ,2019-10-09,276.71
XXYZ,2019-10-10,275.65
XXYZ,2019-10-11,275.93
XXYZ,2019-10-12,275.93
XXYZ,2019-10-13,275.93
XXYZ,2019-10-14,282.57
XXYZ,2019-10-15,287.02
XXYZ,2019-10-16,288.43
XXYZ,2019-10-17,292.09
XXYZ,2019-10-18,291.43
XXYZ,2019-10-19,291.43
XXYZ,2019-10-20,291.43
XXYZ,2019-10-21,293.78
XXYZ,2019-10-22,295.29
XXYZ,2019-10-23,294.09
XXYZ,2019-10-24,294.84
XXYZ,2019-10-25,298.21
XXYZ,2019-10-26,298.21
XXYZ,2019-10-27,298.21
XXYZ,2019-10-28,296.54
XXYZ,2019-10-29,290.96
XXYZ,2019-10-30,293.49
XXYZ,2019-10-31,292.55
XXYZ,2019-11-01,291.47
XXYZ,2019-11-02,291.47
XXYZ,2019-11-03,291.47
XXYZ,2019-11-04,296.54
XXYZ,2019-11-05,295.41
XXYZ,2019-11-06,294.16
XXYZ,2019-11-07,297.46
XXYZ,2019-11-08,299.86
XXYZ,2019-11-09,299.86
XXYZ,2019-11-10,299.86
XXYZ,2019-11-11,307.11
XXYZ,2019-11-12,302.87
XXYZ,2019-11-13,302.17
XXYZ,2019-11-14,300.29
XXYZ,2019-11-15,299.25
XXYZ,2019-11-16,299.25
XXYZ,2019-11-17,299.25
XXYZ,2019-11-18,295.56
XXYZ,2019-11-19,287.58
XXYZ,2019-11-20,284.45
XXYZ,2019-11-21,283.01
XXYZ,2019-11-22,280.04
XXYZ,2019-11-23,280.04
XXYZ,2019-11-24,280.04
XXYZ,2019-11-25,283.65
XXYZ,2019-11-26,285.66
XXYZ,2019-11-27,286.76
XXYZ,2019-11-28,289.86
XXYZ,2019-11-29,286.93
XXYZ,2019-11-30,286.93
XXYZ,2019-12-01,286.93
XXYZ,2019-12-02,280.83
XXYZ,2019-12-03,277.25
XXYZ,2019-12-04,278.91
XXYZ,2019-12-05,277.85
XXYZ,2019-12-06,280.73
XXYZ,2019-12-07,280.73
XXYZ,2019-12-08,280.73
XXYZ,2019-12-09,281.59
XXYZ,2019-12-10,285.26
XXYZ,2019-12-11,285.96
XXYZ,2019-12-12,283.45
XXYZ,2019-12-13,286.23
XXYZ,2019-12-14,286.23
XXYZ,2019-12-15,286.23
XXYZ,2019-12-16,292.56
XXYZ,2019-12-17,284.09
XXYZ,2019-12-18,286.87
XXYZ,2019-12-19,292.35
XXYZ,2019-12-20,293.92
XXYZ,2019-12-21,293.92
XXYZ,2019-12-22,293.92
XXYZ,2019-12-23,298.43
XXYZ,2019-12-24,300.67
XXYZ,2019-12-25,300.98
XXYZ,2019-12-26,298.97
XXYZ,2019-12-27,296.27
XXYZ,2019-12-28,296.27
XXYZ,2019-12-29,296.27
XXYZ,2019-12-30,287.06
XXYZ,2019-12-31,292.41
XXYZ,2020-01-01,294.9
XXYZ,2020-01-02,293.35
XXYZ,2020-01-03,292.5
XXYZ,2020-01-04,292.5
XXYZ,2020-01-05,292.5
XXYZ,2020-01-06,291.98
XXYZ,2020-01-07,294.55
XXYZ,2020-01-08,294.74
XXYZ,2020-01-09,296.02
XXYZ,2020-01-10,298.94
XXYZ,2020-01-11,298.94
XXYZ,2020-01-12,298.94
XXYZ,2020-01-13,298.95
XXYZ,2020-01-14,299.16
XXYZ,2020-01-15,298.49
XXYZ,2020-01-16,297.21
XXYZ,2020-01-17,298.02
XXYZ,2020-01-18,298.02
XXYZ,2020-01-19,298.02
XXYZ,2020-01-20,302.55
XXYZ,2020-01-21,300.62
XXYZ,2020-01-22,297.3
XXYZ,2020-01-23,298.84
XXYZ,2020-01-24,301.19
XXYZ,2020-01-25,301.19
XXYZ,2020-01-26,301.19
XXYZ,2020-01-27,309.09
XXYZ,2020-01-28,317.69
XXYZ,2020-01-29,317.37
XXYZ,2020-01-30,314.52
XXYZ,2020-01-31,312.5
XXYZ,2020-02-01,312.5
XXYZ,2020-02-02,312.5
XXYZ,2020-02-03,306.4
XXYZ,2020-02-04,310.75
XXYZ,2020-02-05,310.32
XXYZ,2020-02-06,309.86
XXYZ,2020-02-07,306.83
XXYZ,2020-02-08,306.83
XXYZ,2020-02-09,306.83
XXYZ,2020-02-10,307.06
XXYZ,2020-02-11,308.41
XXYZ,2020-02-12,306.9
XXYZ,2020-02-13,304.46
XXYZ,2020-02-14,306.43
XXYZ,2020-02-15,306.43
XXYZ,2020-02-16,306.43
XXYZ,2020-02-17,311.52
XXYZ,2020-02-18,308.65
XXYZ,2020-02-19,306.32
XXYZ,2020-02-20,310.47
XXYZ,2020-02-21,306.18
XXYZ,2020-02-22,306.18
XXYZ,2020-02-23,306.18
XXYZ,2020-02-24,306.29
XXYZ,2020-02-25,306.91
XXYZ,2020-02-26,306.94
XXYZ,2020-02-27,307.34
XXYZ,2020-02-28,307.37
XXYZ,2020-02-29,307.37
XXYZ,2020-03-01,307.37
XXYZ,2020-03-02,310.72
XXYZ,2020-03-03,316.61
XXYZ,2020-03-04,317.01
XXYZ,2020-03-05,324.4
XXYZ,2020-03-06,324.39
XXYZ,2020-03-07,324.39
XXYZ,2020-03-08,324.39
XXYZ,2020-03-09,324.85
XXYZ,2020-03-10,320.03
XXYZ,2020-03-11,323.05
XXYZ,2020-03-12,319.45
XXYZ,2020-03-13,320.68
XXYZ,2020-03-14,320.68
XXYZ,2020-03-15,320.68
XXYZ,2020-03-16,311.9
XXYZ,2020-03-17,310.62
XXYZ,2020-03-18,316.33
XXYZ,2020-03-19,315.72
XXYZ,2020-03-20,318.93
XXYZ,2020-03-21,318.93
XXYZ,2020-03-22,318.93
XXYZ,2020-03-23,316.62
XXYZ,2020-03-24,315.66
XXYZ,2020-03-25,318.97
XXYZ,2020-03-26,318.77
XXYZ,2020-03-27,318.82
XXYZ,2020-03-28,318.82
XXYZ,2020-03-29,318.82
XXYZ,2020-03-30,323.01
XXYZ,2020-03-31,323.48
XXYZ,2020-04-01,325.88
XXYZ,2020-04-02,328.12
XXYZ,2020-04-03,329.15
XXYZ,2020-04-04,329.15
XXYZ,2020-04-05,329.15
XXYZ,2020-04-06,335.97
XXYZ,2020-04-07,334.14
XXYZ,2020-04-08,334.98
XXYZ,2020-04-09,340.63
XXYZ,2020-04-10,338.78
XXYZ,2020-04-11,338.78
XXYZ,2020-04-12,338.78
XXYZ,2020-04-13,338.79
XXYZ,2020-04-14,339.46
XXYZ,2020-04-15,339.64
XXYZ,2020-04-16,340.25
XXYZ,2020-04-17,343.49
XXYZ,2020-04-18,343.49
XXYZ,2020-04-19,343.49
XXYZ,2020-04-20,338.46
XXYZ,2020-04-21,333.36
XXYZ,2020-04-22,329.12
XXYZ,2020-04-23,335.59
XXYZ,2020-04-24,338.47
XXYZ,2020-04-25,338.47
XXYZ,2020-04-26,338.47
XXYZ,2020-04-27,340.08
XXYZ,2020-04-28,339.35
XXYZ,2020-04-29,341.8
XXYZ,2020-04-30,345.19
XXYZ,2020-05-01,347.3
XXYZ,2020-05-02,347.3
XXYZ,2020-05-03,347.3
XXYZ,2020-05-04,337.82
XXYZ,2020-05-05,336.96
XXYZ,2020-05-06,345.85
XXYZ,2020-05-07,349.4
XXYZ,2020-05-08,351.7
XXYZ,2020-05-09,351.7
XXYZ,2020-05-10,351.7
XXYZ,2020-05-11,349.54
XXYZ,2020-05-12,353.83
XXYZ,2020-05-13,357.3
XXYZ,2020-05-14,361.35
XXYZ,2020-05-15,358.37
XXYZ,2020-05-16,358.37
XXYZ,2020-05-17,358.37
XXYZ,2020-05-18,357.57
XXYZ,2020-05-19,359.47
XXYZ,2020-05-20,359.29
XXYZ,2020-05-21,356.03
XXYZ,2020-05-22,353.46
XXYZ,2020-05-23,353.46
XXYZ,2020-05-24,353.46
XXYZ,2020-05-25,355.32
XXYZ,2020-05-26,355.31
XXYZ,2020-05-27,354.25
XXYZ,2020-05-28,349.39
XXYZ,2020-05-29,352.93
XXYZ,2020-05-30,352.93
XXYZ,2020-05-31,352.93
XXYZ,2020-06-01,351.53
XXYZ,2020-06-02,349.5
XXYZ,2020-06-03,347.87
XXYZ,2020-06-04,349.01
XXYZ,2020-06-05,355.0
XXYZ,2020-06-06,355.0
XXYZ,2020-06-07,355.0
XXYZ,2020-06-08,358.93
XXYZ,2020-06-09,355.27
XXYZ,2020-06-10,352.79
XXYZ,2020-06-11,358.61
XXYZ,2020-06-12,358.75
XXYZ,2020-06-13,358.75
XXYZ,2020-06-14,358.75
XXYZ,2020-06-15,360.51
XXYZ,2020-06-16,356.13
XXYZ,2020-06-17,361.53
XXYZ,2020-06-18,362.46
XXYZ,2020-06-19,362.03
XXYZ,2020-06-20,362.03
XXYZ,2020-06-21,362.03
XXYZ,2020-06-22,364.27
XXYZ,2020-06-23,363.71
XXYZ,2020-06-24,360.91
XXYZ,2020-06-25,363.64
XXYZ,2020-06-26,362.07
XXYZ,2020-06-27,362.07
XXYZ,2020-06-28,362.07
XXYZ,2020-06-29,365.07
XXYZ,2020-06-30,365.26
XXYZ,2020-07-01,363.4
XXYZ,2020-07-02,365.23
XXYZ,2020-07-03,372.67
XXYZ,2020-07-04,372.67
XXYZ,2020-07-05,372.67
XXYZ,2020-07-06,370.53
XXYZ,2020-07-07,375.21
XXYZ,2020-07-08,379.3
XXYZ,2020-07-09,378.97
XXYZ,2020-07-10,372.97
XXYZ,2020-07-11,372.97
XXYZ,2020-07-12,372.97
XXYZ,2020-07-13,370.42
XXYZ,2020-07-14,375.04
XXYZ,2020-07-15,372.0
XXYZ,2020-07-16,377.59
XXYZ,2020-07-17,379.24
XXYZ,2020-07-18,379.24
XXYZ,2020-07-19,379.24
XXYZ,2020-07-20,376.5
XXYZ,2020-07-21,370.19
XXYZ,2020-07-22,371.35
XXYZ,2020-07-23,373.83
XXYZ,2020-07-24,374.52
XXYZ,2020-07-25,374.52
XXYZ,2020-07-26,374.52
XXYZ,2020-07-27,372.32
XXYZ,2020-07-28,369.13
XXYZ,2020-07-29,373.24
XXYZ,2020-07-30,367.16
XXYZ,2020-07-31,369.69
XXYZ,2020-08-01,369.69
XXYZ,2020-08-02,369.69
XXYZ,2020-08-03,372.2
XXYZ,2020-08-04,372.95
XXYZ,2020-08-05,381.42
XXYZ,2020-08-06,384.33
XXYZ,2020-08-07,385.1
XXYZ,2020-08-08,385.1
XXYZ,2020-08-09,385.1
XXYZ,2020-08-10,397.18
XXYZ,2020-08-11,401.48
XXYZ,2020-08-12,401.54
XXYZ,2020-08-13,402.95
XXYZ,2020-08-14,401.78
XXYZ,2020-08-15,401.78
XXYZ,2020-08-16,401.78
XXYZ,2020-08-17,395.68
XXYZ,2020-08-18,401.85
XXYZ,2020-08-19,410.9
XXYZ,2020-08-20,413.24
XXYZ,2020-08-21,414.12
XXYZ,2020-08-22,414.12
XXYZ,2020-08-23,414.12
XXYZ,2020-08-24,416.1
XXYZ,2020-08-25,416.67
XXYZ,2020-08-26,419.7
XXYZ,2020-08-27,413.58
XXYZ,2020-08-28,411.9
XXYZ,2020-08-29,411.9
XXYZ,2020-08-30,411.9
XXYZ,2020-08-31,409.71
XXYZ,2020-09-01,418.48
XXYZ,2020-09-02,419.06
XXYZ,2020-09-03,417.05
XXYZ,2020-09-04,410.41
XXYZ,2020-09-05,410.41
XXYZ,2020-09-06,410.41
XXYZ,2020-09-07,416.29
XXYZ,2020-09-08,412.12
XXYZ,2020-09-09,412.43
XXYZ,2020-09-10,409.4
XXYZ,2020-09-11,405.95
XXYZ,2020-09-12,405.95
XXYZ,2020-09-13,405.95
XXYZ,2020-09-14,403.47
XXYZ,2020-09-15,406.33
XXYZ,2020-09-16,403.32
XXYZ,2020-09-17,398.2
XXYZ,2020-09-18,404.82
XXYZ,2020-09-19,404.82
XXYZ,2020-09-20,404.82
XXYZ,2020-09-21,400.42
XXYZ,2020-09-22,403.22
XXYZ,2020-09-23,402.59
XXYZ,2020-09-24,404.85
XXYZ,2020-09-25,403.63
XXYZ,2020-09-26,403.63
XXYZ,2020-09-27,403.63
XXYZ,2020-09-28,416.73
XXYZ,2020-09-29,424.22
XXYZ,2020-09-30,425.25
XXYZ,2020-10-01,433.47
XXYZ,2020-10-02,435.44
XXYZ,2020-10-03,435.44
XXYZ,2020-10-04,435.44
XXYZ,2020-10-05,436.28
XXYZ,2020-10-06,432.43
XXYZ,2020-10-07,428.98
XXYZ,2020-10-08,432.85
XXYZ,2020-10-09,425.29
XXYZ,2020-10-10,425.29
XXYZ,2020-10-11,425.29
XXYZ,2020-10-12,413.21
XXYZ,2020-10-13,406.02
XXYZ,2020-10-14,414.41
XXYZ,2020-10-15,414.01
XXYZ,2020-10-16,414.79
XXYZ,2020-10-17,414.79
XXYZ,2020-10-18,414.79
XXYZ,2020-10-19,419.95
XXYZ,2020-10-20,424.02
XXYZ,2020-10-21,425.22
XXYZ,2020-10-22,424.19
XXYZ,2020-10-23,424.72
XXYZ,2020-10-24,424.72
XXYZ,2020-10-25,424.72
XXYZ,2020-10-26,429.34
XXYZ,2020-10-27,429.73
XXYZ,2020-10-28,422.43
XXYZ,2020-10-29,419.47
XXYZ,2020-10-30,420.7
XXYZ,2020-10-31,420.7
XXYZ,2020-11-01,420.7
XXYZ,2020-11-02,434.28
XXYZ,2020-11-03,431.17
XXYZ,2020-11-04,439.37
XXYZ,2020-11-05,440.75
XXYZ,2020-11-06,436.76
XXYZ,2020-11-07,436.76
XXYZ,2020-11-08,436.76
XXYZ,2020-11-09,441.22
XXYZ,2020-11-10,445.57
XXYZ,2020-11-11,450.94
XXYZ,2020-11-12,453.19
XXYZ,2020-11-13,449.76
XXYZ,2020-11-14,449.76
XXYZ,2020-11-15,449.76
XXYZ,2020-11-16,460.32
XXYZ,2020-11-17,453.29
XXYZ,2020-11-18,453.14
XXYZ,2020-11-19,450.94
XXYZ,2020-11-20,452.9
XXYZ,2020-11-21,452.9
XXYZ,2020-11-22,452.9
XXYZ,2020-11-23,448.2
XXYZ,2020-11-24,440.38
XXYZ,2020-11-25,439.23
XXYZ,2020-11-26,442.35
XXYZ,2020-11-27,435.75
XXYZ,2020-11-28,435.75
XXYZ,2020-11-29,435.75
XXYZ,2020-11-30,430.05
XXYZ,2020-12-01,430.6
XXYZ,2020-12-02,431.82
XXYZ,2020-12-03,430.22
XXYZ,2020-12-04,431.82
XXYZ,2020-12-05,431.82
XXYZ,2020-12-06,431.82
XXYZ,2020-12-07,441.67
XXYZ,2020-12-08,448.57
XXYZ,2020-12-09,447.09
XXYZ,2020-12-10,444.69
XXYZ,2020-12-11,437.73
XXYZ,2020-12-12,437.73
XXYZ,2020-12-13,437.73
XXYZ,2020-12-14,440.3
XXYZ,2020-12-15,434.09
XXYZ,2020-12-16,433.32
XXYZ,2020-12-17,437.95
XXYZ,2020-12-18,435.19
XXYZ,2020-12-19,435.19
XXYZ,2020-12-20,435.19
XXYZ,2020-12-21,438.09
XXYZ,2020-12-22,435.25
XXYZ,2020-12-23,430.03
XXYZ,2020-12-24,427.0
XXYZ,2020-12-25,424.12
XXYZ,2020-12-26,424.12
XXYZ,2020-12-27,424.12
XXYZ,2020-12-28,426.48
XXYZ,2020-12-29,422.97
XXYZ,2020-12-30,417.25
XXYZ,2020-12-31,417.76
